Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Zambia,ZMB,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,89.99800935,90.57214617,91.18745805,91.99212555,92.84710411,93.36289082,93.65115089,93.94572947,94.25446456,94.69046985,95.62949374,96.94707194,98.23508012,99.46584039,100.6059394,101.6658548,102.6059381,103.3772885,103.9621089,104.3433548,104.4548919,104.21801,103.6042236,102.8962243,102.3586609,101.8467497,101.245133,100.6716249,100.1792931,99.74199694,99.30203867,98.89286599,98.54405276,98.27849014,98.15093681,98.13948865,98.14568737,97.97274695,97.69183947,97.34078339,96.78642737,95.8907432,94.97325987,94.15455378,93.41336891,92.71060957,91.99114634,91.27757515,90.54074012,89.80146919,89.09567946,88.47683075,87.83626485,87.06137314,86.12710267,85.10834634,84.00765414,82.8261538,81.61746538,80.35216242,78.99474476,77.59288686,76.18448003,74.72500755,73.2514951,
Zambia,ZMB,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.326495044,0.32956833,0.331139265,0.331529247,0.33113284,0.330085025,0.328986264,0.328025802,0.326309797,0.323151969,0.319947079,0.316633001,0.312331461,0.308621647,0.307341403,0.308658473,0.312015802,0.317194313,0.323257678,0.328344697,0.331594956,0.332951926,0.331973236,0.329922219,0.328206042,0.326704364,0.325159468,0.323936683,0.322908271,0.321506977,0.319616518,0.317257553,0.31442275,0.311138476,0.307408386,0.303188241,0.298429277,0.293066535,0.287232951,0.280659281,0.273135739,0.26455045,0.255608182,0.246610742,0.23759404,0.22854861,0.219478895,0.21055259,0.201882863,0.193570102,0.185668643,0.178425339,0.171755826,0.165589243,0.159914138,0.154781642,0.150310848,0.146520907,0.143212761,0.140045788,0.13571164,0.130302036,0.126986982,0.125762365,0.124883409,
Zambia,ZMB,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.786070568,0.772238729,0.753630403,0.736123112,0.727295009,0.728119074,0.737720347,0.755848698,0.77672675,0.793164903,0.805763126,0.814992368,0.818356507,0.818946878,0.821614077,0.826707447,0.833010369,0.840814216,0.848530286,0.853160035,0.853426951,0.849278398,0.839979013,0.827956029,0.816084112,0.804152174,0.791848888,0.780514608,0.770210374,0.759235208,0.747136909,0.733892625,0.718962321,0.70296216,0.686999,0.67116342,0.655137517,0.638583406,0.621562228,0.603472206,0.584011956,0.563333546,0.543161336,0.524242233,0.506800238,0.490580704,0.475903124,0.463428574,0.452501468,0.44210781,0.432194373,0.423413244,0.41572578,0.409515417,0.405509078,0.403876404,0.403657648,0.403867197,0.401479292,0.398029754,0.399412227,0.404257866,0.412924509,0.428031771,0.446705457,
Zambia,ZMB,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.674373818,2.675746258,2.685215997,2.698817041,2.709263559,2.716537911,2.722746422,2.726058007,2.727870314,2.733763946,2.751723035,2.777719383,2.803793652,2.828941496,2.851057741,2.868674432,2.882251687,2.892180602,2.899051288,2.902049911,2.898111927,2.884792582,2.860150095,2.829518539,2.797464566,2.761889994,2.721696992,2.679982998,2.639239906,2.598845803,2.558217664,2.517033281,2.474811729,2.430799459,2.383607365,2.33261281,2.277887727,2.21870309,2.157579935,2.095860044,2.032791984,1.968232144,1.907831204,1.851407518,1.795885853,1.740161176,1.685306065,1.633704144,1.586912126,1.5465783,1.513102014,1.486664686,1.465050143,1.442489106,1.420715095,1.410765545,1.410687703,1.414755375,1.424193836,1.439303096,1.454728714,1.468482197,1.494537169,1.534547527,1.580798087,
Zambia,ZMB,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.088572737,1.102427306,1.129438599,1.161372007,1.185521642,1.199712113,1.206185758,1.203831325,1.197149067,1.194580052,1.200580963,1.211988959,1.225420202,1.238408002,1.24694002,1.250178435,1.249515553,1.245201214,1.238406714,1.230617833,1.221233912,1.209323067,1.194624241,1.178811623,1.162654938,1.14466394,1.123902196,1.101287372,1.078637391,1.057253402,1.0371998,1.018037278,0.999629191,0.981085188,0.960719127,0.938060126,0.913593551,0.887357797,0.860933947,0.835684032,0.811425442,0.788330938,0.768712203,0.751431044,0.733793469,0.715104647,0.695871249,0.677198684,0.660737425,0.648552936,0.640991617,0.636992443,0.634604673,0.628478521,0.620443669,0.621366828,0.62991931,0.641139827,0.658986744,0.682170663,0.701641478,0.717624832,0.738620977,0.765128729,0.79453639,
Zambia,ZMB,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.165820838,2.176447292,2.19409823,2.214195861,2.228645151,2.235804729,2.237472461,2.23285081,2.223358559,2.212459344,2.201279976,2.189010959,2.175502592,2.159484921,2.138999232,2.113791367,2.084396066,2.051308412,2.017052072,1.985041021,1.955926589,1.929274877,1.905046632,1.881634743,1.85620296,1.827826861,1.797303713,1.765109183,1.7324681,1.700661327,1.66935587,1.639056193,1.610901405,1.582542143,1.54969616,1.512037243,1.471388391,1.429355827,1.388478359,1.352680137,1.324406824,1.303170735,1.285020402,1.259521126,1.230473105,1.218958003,1.222392853,1.231124083,1.252889602,1.284328842,1.309794268,1.330885937,1.356589595,1.386990029,1.421842642,1.46050797,1.502217405,1.54546313,1.589599796,1.634446003,1.678803452,1.721928571,1.769967225,1.8268279,1.889937959,
Zambia,ZMB,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.506254783,3.49009977,3.4739563,3.455799111,3.432040681,3.403362149,3.37043233,3.332288109,3.292097757,3.254200831,3.215574805,3.175904176,3.139006865,3.102508751,3.062414222,3.017607111,2.969869973,2.920143327,2.870462853,2.823702387,2.780405195,2.742830738,2.713980663,2.68733597,2.653234585,2.612056927,2.567336837,2.518794899,2.469353471,2.425023367,2.38827768,2.356372959,2.325008948,2.277633479,2.219657836,2.186833355,2.176331281,2.174590494,2.194546726,2.2307836,2.257427853,2.28085631,2.311605976,2.347036834,2.387266054,2.432456457,2.481714169,2.532407987,2.583815853,2.63444996,2.683688425,2.732423896,2.784686336,2.844145104,2.912471997,2.991593407,3.081623563,3.180333169,3.285470545,3.39507074,3.508949447,3.618986253,3.724100917,3.825268266,3.915285154,
Zambia,ZMB,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,4.922794127,4.888446997,4.861608977,4.838375122,4.812057335,4.78226484,4.751145977,4.718044963,4.685032702,4.650934651,4.597777131,4.530385983,4.467528501,4.404742612,4.333692899,4.253121657,4.167061254,4.077997258,3.99192541,3.918470429,3.864639385,3.831852401,3.818066748,3.787570894,3.736194176,3.719987109,3.738508977,3.763203101,3.811873039,3.878624527,3.921236269,3.943747666,3.969994942,3.99874907,4.028946788,4.061031111,4.094908823,4.1328486,4.170286764,4.205073172,4.243403057,4.296542123,4.355600205,4.419805648,4.49366502,4.583868643,4.691745181,4.812443744,4.942636725,5.075729337,5.209133885,5.333022572,5.444569964,5.543400443,5.626725122,5.686947834,5.732031891,5.774437797,5.814882297,5.854723806,5.898055243,5.938750004,5.966001919,5.981505127,5.990214157,
Zambia,ZMB,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.015900558,6.997256337,6.989816025,6.985769879,6.972087086,6.948341776,6.918971656,6.884227411,6.850963721,6.81899585,6.753393914,6.660352439,6.569466706,6.447690093,6.307800361,6.222465528,6.185743605,6.16695003,6.197796307,6.269206177,6.325797847,6.384363499,6.485771244,6.601909111,6.705506231,6.805789641,6.90970498,7.000436793,7.068705676,7.116191366,7.145311741,7.160874864,7.170596024,7.180489353,7.195220566,7.225719081,7.277444476,7.358028083,7.456506652,7.565436223,7.695030503,7.8486467,7.987879109,8.097483665,8.17630469,8.220986785,8.247337026,8.272293882,8.299550573,8.323484217,8.341994138,8.343473239,8.325242695,8.291996336,8.252730208,8.207271874,8.160789429,8.117265185,8.07750335,8.048288783,8.032497648,8.028519274,8.027691795,8.036710891,8.058707287,
Zambia,ZMB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.1311847,50.97290745,50.80119734,50.5787301,50.34583989,50.20368564,50.12099284,50.037592,49.95159992,49.83281377,49.5830883,49.23869317,48.90715958,48.5949698,48.30953348,48.04781922,47.81814373,47.63066034,47.488708,47.39622546,47.36955208,47.42809515,47.58008117,47.75844872,47.89853431,48.03428073,48.19357669,48.34731137,48.48199404,48.60469777,48.72991454,48.84937325,48.95581703,49.04345885,49.09868732,49.12697115,49.15272045,49.22496194,49.32534809,49.44445614,49.6160844,49.87622256,50.14267067,50.38407279,50.6065029,50.82036424,51.03968794,51.25740688,51.48049077,51.70263987,51.91373528,52.09859428,52.28812518,52.51677431,52.79059585,53.08363023,53.39808222,53.7380099,54.08771903,54.45623259,54.85732102,55.27982541,55.70519544,56.14602708,56.59590282,
Zambia,ZMB,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,51.32543147,51.13440767,50.92888304,50.67881941,50.4426785,50.31221489,50.2366622,50.15647997,50.0720113,49.96721165,49.77967611,49.53229219,49.29581739,49.07385659,48.87099174,48.68348338,48.52023355,48.39184025,48.30242036,48.25692702,48.26528666,48.33562674,48.46768323,48.61918579,48.74918415,48.87876443,49.0243273,49.16821864,49.30466752,49.43724774,49.57715673,49.71629084,49.84560545,49.95776264,50.03649647,50.08388902,50.12033516,50.18382618,50.26377306,50.35333235,50.47723821,50.6595254,50.84877901,51.0239037,51.18140354,51.32336264,51.46500027,51.60606422,51.75781365,51.92135727,52.08957702,52.25452046,52.43526425,52.65542074,52.9173829,53.19868597,53.4986472,53.82246766,54.16059323,54.52055618,54.91545771,55.33648609,55.76441527,56.201314,56.6410676,
Zambia,ZMB,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.13588413,12.19331491,12.25107066,12.35884516,12.50045532,12.57155445,12.58276355,12.59446504,12.60784452,12.63618926,12.71237018,12.82490472,12.93595803,13.04019079,13.13259174,13.20909169,13.27755261,13.34707056,13.42368756,13.51177456,13.61371181,13.71365515,13.78944877,13.85576631,13.93094685,14.00698685,14.06115102,14.09265588,14.10506199,14.09006434,14.03375872,13.95890533,13.90053242,13.86658719,13.85787684,13.87644672,13.90956054,13.92205189,13.90829897,13.87624604,13.81777514,13.71996055,13.61220778,13.51278273,13.42449365,13.33872755,13.24962544,13.16273,13.08318,13.01121401,12.94793033,12.89917602,12.8634754,12.83868336,12.83451266,12.86642764,12.92969921,13.00710554,13.08188689,13.1337267,13.1494689,13.12983934,13.07406453,12.97576853,12.83844667,
Zambia,ZMB,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,46.01703254,46.16724233,46.32431921,46.5284489,46.7446404,46.87159957,46.9388858,47.00818082,47.08162463,47.18691359,47.41605683,47.73546038,48.0439874,48.33538446,48.60225996,48.84823628,49.06425498,49.23928513,49.37027182,49.45482097,49.47981443,49.42860858,49.29498205,49.14164834,49.02829812,48.92135368,48.79364354,48.67203094,48.56890538,48.47930274,48.38979863,48.30854523,48.24305831,48.19915903,48.19081584,48.21295269,48.24126979,48.2270527,48.18684515,48.12961082,48.02163565,47.82668069,47.62212422,47.4389032,47.27323954,47.11586552,46.9519899,46.78651809,46.61082467,46.42972688,46.25290195,46.09518468,45.92793612,45.72181877,45.46701339,45.17859941,44.8584767,44.50912673,44.14503041,43.75675829,43.3344028,42.89321238,42.43871539,41.95512056,41.45734435,
Zambia,ZMB,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,45.6484773,45.82495344,46.01087299,46.23805132,46.45148557,46.55912136,46.61036859,46.66599142,46.72752432,46.81161537,46.97667735,47.20101688,47.41835584,47.62453857,47.81298615,47.98721081,48.13732707,48.25142218,48.3265128,48.35989934,48.34496955,48.27654897,48.15687333,48.02501268,47.91681515,47.80981513,47.68783874,47.56721712,47.45401834,47.3481197,47.23979233,47.13659447,47.04758986,46.97945997,46.94781856,46.95069794,46.9679358,46.96134139,46.94046687,46.91254457,46.85219871,46.73464184,46.60761065,46.49133689,46.39076084,46.304851,46.21794276,46.12843601,46.02338322,45.90046041,45.76637997,45.62869592,45.47048193,45.27245446,45.02644687,44.74424824,44.43266923,44.09384263,43.73623324,43.35178675,42.92980424,42.48523801,42.02523293,41.54288848,41.05351605,
Zambia,ZMB,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,30.7,,,,,,31.6,,,,,27.9,,,,,,,28.5,,,,29.2,,,,,,,
Zambia,ZMB,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,5.2,,,,,,4.9,,,,,5.2,,,,,,,4.5,,,,4,,,,,,,
Zambia,ZMB,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,49.581,49.998,50.258,50.558,49.851,50.949,51.148,51.337,51.535,51.835,52.217,52.683,53.141,53.723,54.155,54.479,54.753,54.835,54.855,54.386,53.793,53.228,52.534,51.932,51.095,50.231,49.457,48.826,48.2,47.472,46.912,46.197,45.749,45.43,45.199,44.916,44.714,44.72,44.805,45.125,45.797,46.645,47.702,48.72,49.901,51.029,51.932,52.877,53.693,54.719,55.479,56.186,56.954,57.623,58.094,58.545,58.919,59.207,59.693,60.349,60.731,59.79,62.768,63.936,,
Zambia,ZMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,99.1,97.9,96.8,95.7,95,94.5,94.2,93.9,93.4,92.5,91.1,89,86.5,84.1,82.1,80.7,80.1,80.1,80.7,81.4,82.4,83.3,84.3,85.9,88.2,91,93.9,96.5,98.8,100.5,101.6,102.2,102.2,101.5,100.2,98.6,97.1,95.8,94.4,92.5,89.4,84.6,78.8,72.9,66.7,61.2,57.5,55.4,52.9,50.7,49,47.6,46.4,44.7,43.3,42.5,40.9,38.8,37.5,35.7,34.5,33.4,32.2,30.9,,
Zambia,ZMB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,16.498,16.25,16.062,15.891,16.087,15.573,15.43,15.281,15.139,14.94,14.759,14.489,14.211,13.902,13.627,13.43,13.223,13.099,13.029,13.092,13.259,13.432,13.684,13.989,14.378,14.802,15.224,15.594,15.963,16.356,16.68,17.045,17.205,17.265,17.344,17.401,17.428,17.273,17.123,16.815,16.198,15.459,14.651,13.792,13.109,12.371,11.702,11.047,10.411,9.829,9.29,8.818,8.389,8.017,7.686,7.402,7.203,7.005,6.775,6.482,6.26,6.607,5.583,5.207,,
Zambia,ZMB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,179.232,180.865,182.541,185.144,185.017,183.473,181.572,182.084,183.933,184.894,189.017,192.559,195.648,196.676,195.734,197.697,192.602,190.243,184.407,179.826,169.357,169.605,166.549,164.657,161.807,161.604,159.663,156.116,155.245,154.542,149.169,150.777,150.201,151.973,153.492,152.584,153.57,151.322,153.972,156.299,155.69,151.673,147.335,145.231,142.93,140.835,139.079,137.241,135.285,133.402,131.374,131.144,131.003,130.043,128.961,128.133,127.286,126.058,124.398,122.903,120.712,118.744,117.398,115.907,,
Zambia,ZMB,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,52.4,52,54.2,52.5,51.8,47.9,46.1,45.3,,
Zambia,ZMB,Refugees under the mandate of the UNRWA by country or territory of origin,SM.POP.RRWA.EO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,,,,,,,,,,,7.89538002,,8.711219788,,8.978079796,,,,,10.7876997,11.00936031,11.07824993,11.21759033,,,,14.40060043,,14.57361031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.07077026,
Zambia,ZMB,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Secondary education, general pupils",SE.SEC.ENRL.GC,,,,,,,,,,,52472,56036,60051,61354,65764,73049,78805,83887,88980,91795,95771,98862,104859,115088,125811,131502,146979,150639,161349,,181814,195419,,,199154,,,,228491,237307,276301,304132,351442,,363613,442969,,607296,733883,776191,747935,695355,743995,743175,801594,802341,822160,854549,,,,,,,,
Zambia,ZMB,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92000008,,,,,,,,,,,,,,,,,,,,,,,,,24.02132243,,,19.93445015,,,,,33.58845441,,
Zambia,ZMB,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.44621205,,10.77912102,,,,,,11.66200858,,
Zambia,ZMB,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,6.159999847,,,,,,,,,,13.07999992,,,,,,,,,,,,,,,,,,,,,,,,,31.87083805,,,29.55234909,,,,,,,
Zambia,ZMB,Lower secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,
Zambia,ZMB,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,,,,,,,,,,,,,28.93222046,,,,25.53873062,25.29910088,25.94277,25.90925026,25.65941048,25.29694939,25.16254997,23.58839035,22.5747509,,20.41757011,,21.02770042,,,,,,27.27536011,29.29599953,,,32.25413895,33.84260941,33.54962921,33.43563843,30.68515015,,17.22963905,8.116609573,9.405130386,7.878990173,,9.043660164,11.5609084,7.630147755,5.773059845,9.417990939,,,,13.78737253,,,,,,,,
Zambia,ZMB,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,,,,,,,,,,,,,71.00342,,,,74.98088,75.45329,74.92966,74.97083,75.19486,75.42786,75.36027,76.85251,77.8042,,79.6513,,78.2114,,,,,,71.50885,69.75318,,,66.95256,65.44581,65.87326,66.06223,68.88243,,82.30445,91.33884,90.18648,91.65866,,89.8037,86.8924,90.43112,92.15733,89.07801,,,,87.03175,,,,,,,,
Zambia,ZMB,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.92539215,94.18157196,,,,,,,,,,,,,92.65585506,,,,,98.7503041,,,,,,,,
Zambia,ZMB,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,,2.24916,2.17703,2.29375,2.30395,1.94543,1.49583,1.27644,1.7478,2.07032,1.63176,1.4507,1.60103,1.92529,,2.41332,,,,,,,,2.5581,3.01535,,,6.23178,6.35306,6.47512,,8.02431,,7.05219,6.62248,7.22481,6.83178,6.10226,6.45928,6.37655,6.1508,5.56183,5.70256,,,,,,,,,,,,
Zambia,ZMB,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,,52.82904816,,54.78226852,,63.81779099,,,,,,,,,,,,,,,,,,,,,,56.13663864,62.03585815,,,,,,72.0996933,66.19046021,73.72422791,51.60855865,,,,53.76016998,,,,,,,,,,,,,
Zambia,ZMB,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,,,,,,,,,,,27.43778038,26.21208,25.70907974,,25.05340004,,,,,,0.558570027,0.655229986,,,,0.279830009,1.250949979,,0.659049988,,,,,,,,4.24090004,,,,,,2.536070108,,2.438839912,3.439110041,2.988379955,3.133949995,3.233510017,2.347970009,2.514339924,2.765140057,3.092159986,3.179250002,,,,,,,,,,,,
Zambia,ZMB,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3782,36.63005,37.65304,,35.13628,,38.61591,45.07856,43.25807,44.39797,49.34587,,46.10669,48.55762,51.67743,50.44043,,,,,,,,,,,,
Zambia,ZMB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,71.00342,,,,74.98088,75.45329,74.92966,74.97083,75.19486,75.42786,75.36027,76.85251,77.8042,,79.6513,,78.2114,,,,,,71.50885,69.75318,,,66.95256,65.04711,65.10989,65.34285,67.17891,,81.09181,89.96537,90.18648,90.23191,,87.95141,85.56765,88.66623,90.34955,87.39131,,,,84.92941,,,,,,,,
Zambia,ZMB,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,98.41138,95.62867,95.32118,93.38877,93.21995,92.34591,91.36508,90.06593,90.1197,90.03261,90.14677,92.63235,95.4634,,95.91245,,,,,,,,,,85.79668,,82.2186,82.38879,88.43826,86.3497,86.32726,,107.76595,124.09778,118.19609,119.99206,120.74193,111.83428,106.4194,112.91363,115.65201,109.74868,107.45266,103.2923,102.01713,110.00865,,,,,,,,
Zambia,ZMB,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,,,,,,,,,46.77283,49.61932,47.16955,47.88617,47.99458,48.20911,47.55969,48.1877,48.54414,44.35234,48.56388,48.21651,47.86923,46.50928,46.77766,49.38532,45.62973,45.56304,44.08727,,44.01223,,,,41.08401,39.09751,38.19415,,44.0078,51.22681,49.87587,48.02502,48.08873,,53.54891,56.47904,57.00626,55.35345,54.17641,,52.98507,55.86195,49.22433,,41.0469,42.74181,43.31661,42.05996,,,,,,,,
Zambia,ZMB,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.81071854,,,,,,,
Zambia,ZMB,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,84.49928284,85.79223633,90.24311829,92.28106689,92.73866272,93.52178955,97.39508057,95.67575073,96.54046631,95.73316193,97.62246704,100.487587,108.0978394,,102.7870865,,,,,,,,,,,,72.8841095,70.24571228,66.45072937,,66.08830261,,76.51376343,95.5148468,89.6914978,93.84590912,97.79924774,91.29872131,95.17357322,92.701834,90.16241736,83.91923378,,,,,,,,,,,,
Zambia,ZMB,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,,,,,,,,,,,,,,,,,,,,0.749960005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.536570072,2.758039951,3.11529994,6.468080044,6.890520096,7.565100193,8.702630043,,,,,,,,
Zambia,ZMB,Female primary school age children out-of-school (%),SE.LPV.PRIM.SD.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,,,,,,,,,,,0.176379994,,,,0.295859993,0.154890001,,,,0.290749997,,0.251920015,0.269360006,,,,,,0.365170002,0.380089998,,,,,,,,,0.447100013,0.447919995,,,,,,,,,,,,0.37858767,0.753353021,,,,,,,,,,,,,
Zambia,ZMB,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,
Zambia,ZMB,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.37999725,,,,,,,,,69.45999908,,,69.08999634,,,,,,,,88.70999908,,,,,,,,77.69000244,84.04160677,85.85675328,84.14539103,84.48489952,85.71323095,,
Zambia,ZMB,Regulatory Quality: Standard Error,RQ.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.311746508,,0.332756311,,0.307668597,,0.231155306,0.190169275,0.173831016,0.149426982,0.161517069,0.160129324,0.158164352,0.154766947,0.150725037,0.154757783,0.171183646,0.170232177,0.171412066,0.162342921,0.164577797,0.164732799,0.161980584,0.161105543,0.169316143,0.17110908,0.182654709,0.183176607,,
Zambia,ZMB,Regulatory Quality: Number of Sources,RQ.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,5,6,8,8,9,9,9,10,10,10,11,11,11,11,10,10,10,10,10,9,9,9,,
Zambia,ZMB,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10552788,,24.5,,26.36815834,,32.33831024,28.85572052,26.92307663,27.75119591,24.88038254,24.88038254,31.25,28.90995216,28.90995216,29.57746506,34.74178314,40.84506989,37.98077011,38.09523773,30.95238113,30,30.47619057,24.76190567,20.47619057,21.4285717,23.58490562,24.05660439,,
Zambia,ZMB,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.22541188,64.97309049,53.2999783,49.21508281,46.98617336,53.35992278,51.2357013,49.1839641,53.69167866,62.17809704,58.11719076,58.20360326,59.74976493,68.33498776,69.95923461,61.92292267,65.11222417,80.38923667,105.588629,97.58680419,112.5957562,95.61652926,100,97.15478594,99.70898601,103.0269359,98.43008524,86.74327415,85.66054778,94.1996234,88.52225184,79.80996287,66.45205458,69.7726202,91.00879738,84.52518303,73.27973398,
Zambia,ZMB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.02127838,,54.25531769,,46.56084824,,35.44973373,50.75376892,52.91262054,50,56.0386467,56.52173996,60.09615326,65.40284729,63.03317642,63.5071106,68.2464447,61.6113739,52.38095093,53.33333206,50,52.38095093,50.94339752,43.39622498,43.39622498,48.58490753,50.94339752,52.13270187,,
Zambia,ZMB,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.369164921,,,,,1.647529485,,,,,,,,,,
